temps_id,date,annee,mois,jour
797,2012-03-07,2012,3,7
841,2012-04-20,2012,4,20
845,2012-04-24,2012,4,24
928,2012-07-16,2012,7,16
946,2012-08-03,2012,8,3
1062,2012-11-27,2012,11,27
1090,2012-12-25,2012,12,25
1176,2013-03-21,2013,3,21
1248,2013-06-01,2013,6,1
1314,2013-08-06,2013,8,6
1406,2013-11-06,2013,11,6
1437,2013-12-07,2013,12,7
1536,2014-03-16,2014,3,16
1544,2014-03-24,2014,3,24
1562,2014-04-11,2014,4,11
1630,2014-06-18,2014,6,18
1687,2014-08-14,2014,8,14
1741,2014-10-07,2014,10,7
1809,2014-12-14,2014,12,14
1875,2015-02-18,2015,2,18
1941,2015-04-25,2015,4,25
1981,2015-06-04,2015,6,4
2053,2015-08-15,2015,8,15
2072,2015-09-03,2015,9,3
2160,2015-11-30,2015,11,30
2201,2016-01-10,2016,1,10
2332,2016-05-20,2016,5,20
2371,2016-06-28,2016,6,28
2438,2016-09-03,2016,9,3
2466,2016-10-01,2016,10,1
2489,2016-10-24,2016,10,24
2574,2017-01-17,2017,1,17
2580,2017-01-23,2017,1,23
2736,2017-06-28,2017,6,28
2762,2017-07-24,2017,7,24
2919,2017-12-28,2017,12,28
3002,2018-03-21,2018,3,21
3042,2018-04-30,2018,4,30
3045,2018-05-03,2018,5,3
3048,2018-05-06,2018,5,6
3071,2018-05-29,2018,5,29
3102,2018-06-29,2018,6,29
3138,2018-08-04,2018,8,4
3264,2018-12-08,2018,12,8
3358,2019-03-12,2019,3,12
3364,2019-03-18,2019,3,18
3429,2019-05-22,2019,5,22
3589,2019-10-29,2019,10,29
3638,2019-12-17,2019,12,17
3644,2019-12-23,2019,12,23
3709,2020-02-26,2020,2,26
3760,2020-04-17,2020,4,17
3781,2020-05-08,2020,5,8
3790,2020-05-17,2020,5,17
3849,2020-07-15,2020,7,15
3850,2020-07-16,2020,7,16
3887,2020-08-22,2020,8,22
3898,2020-09-02,2020,9,2
4027,2021-01-09,2021,1,9
4042,2021-01-24,2021,1,24
4047,2021-01-29,2021,1,29
4086,2021-03-09,2021,3,9
4138,2021-04-30,2021,4,30
4197,2021-06-28,2021,6,28
4258,2021-08-28,2021,8,28
4263,2021-09-02,2021,9,2
4273,2021-09-12,2021,9,12
4317,2021-10-26,2021,10,26
4377,2021-12-25,2021,12,25
4391,2022-01-08,2022,1,8
4395,2022-01-12,2022,1,12
4448,2022-03-06,2022,3,6
4490,2022-04-17,2022,4,17
4528,2022-05-25,2022,5,25
4561,2022-06-27,2022,6,27
4585,2022-07-21,2022,7,21
4657,2022-10-01,2022,10,1
4696,2022-11-09,2022,11,9
4700,2022-11-13,2022,11,13
4741,2022-12-24,2022,12,24
4754,2023-01-06,2023,1,6
4772,2023-01-24,2023,1,24
4798,2023-02-19,2023,2,19
4831,2023-03-24,2023,3,24
4857,2023-04-19,2023,4,19
4894,2023-05-26,2023,5,26
5020,2023-09-29,2023,9,29
5234,2024-04-30,2024,4,30
5253,2024-05-19,2024,5,19
5260,2024-05-26,2024,5,26
5335,2024-08-09,2024,8,9
5392,2024-10-05,2024,10,5
5410,2024-10-23,2024,10,23
5501,2025-01-22,2025,1,22
5664,2025-07-04,2025,7,4
5674,2025-07-14,2025,7,14
5704,2025-08-13,2025,8,13
5734,2025-09-12,2025,9,12
5738,2025-09-16,2025,9,16
5760,2025-10-08,2025,10,8
5887,2026-02-12,2026,2,12
6076,2026-08-20,2026,8,20
6090,2026-09-03,2026,9,3
6329,2027-04-30,2027,4,30
6383,2027-06-23,2027,6,23
6396,2027-07-06,2027,7,6
6419,2027-07-29,2027,7,29
6482,2027-09-30,2027,9,30
6546,2027-12-03,2027,12,3
6631,2028-02-26,2028,2,26
6684,2028-04-19,2028,4,19
6817,2028-08-30,2028,8,30
6888,2028-11-09,2028,11,9
6966,2029-01-26,2029,1,26
7048,2029-04-18,2029,4,18
7107,2029-06-16,2029,6,16
7112,2029-06-21,2029,6,21
7119,2029-06-28,2029,6,28
7126,2029-07-05,2029,7,5
7252,2029-11-08,2029,11,8
7278,2029-12-04,2029,12,4
7347,2030-02-11,2030,2,11
7410,2030-04-15,2030,4,15
7413,2030-04-18,2030,4,18
7440,2030-05-15,2030,5,15
7457,2030-06-01,2030,6,1
7465,2030-06-09,2030,6,9
7485,2030-06-29,2030,6,29
7489,2030-07-03,2030,7,3
7620,2030-11-11,2030,11,11
7719,2031-02-18,2031,2,18
7803,2031-05-13,2031,5,13
7848,2031-06-27,2031,6,27
7884,2031-08-02,2031,8,2
7891,2031-08-09,2031,8,9
7908,2031-08-26,2031,8,26
7909,2031-08-27,2031,8,27
7916,2031-09-03,2031,9,3
7943,2031-09-30,2031,9,30
7944,2031-10-01,2031,10,1
7970,2031-10-27,2031,10,27
7975,2031-11-01,2031,11,1
7978,2031-11-04,2031,11,4
8020,2031-12-16,2031,12,16
8083,2032-02-17,2032,2,17
8113,2032-03-18,2032,3,18
8170,2032-05-14,2032,5,14
8353,2032-11-13,2032,11,13
8357,2032-11-17,2032,11,17
8445,2033-02-13,2033,2,13
8498,2033-04-07,2033,4,7
8503,2033-04-12,2033,4,12
8532,2033-05-11,2033,5,11
8567,2033-06-15,2033,6,15
8660,2033-09-16,2033,9,16
8698,2033-10-24,2033,10,24
8778,2034-01-12,2034,1,12
8798,2034-02-01,2034,2,1
8830,2034-03-05,2034,3,5
8880,2034-04-24,2034,4,24
8895,2034-05-09,2034,5,9
8917,2034-05-31,2034,5,31
8940,2034-06-23,2034,6,23
8977,2034-07-30,2034,7,30
9024,2034-09-15,2034,9,15
9145,2035-01-14,2035,1,14
9175,2035-02-13,2035,2,13
9178,2035-02-16,2035,2,16
9206,2035-03-16,2035,3,16
9216,2035-03-26,2035,3,26
9265,2035-05-14,2035,5,14
9358,2035-08-15,2035,8,15
9415,2035-10-11,2035,10,11
9427,2035-10-23,2035,10,23
9485,2035-12-20,2035,12,20
9490,2035-12-25,2035,12,25
77,2010-03-18,2010,3,18
151,2010-05-31,2010,5,31
171,2010-06-20,2010,6,20
179,2010-06-28,2010,6,28
206,2010-07-25,2010,7,25
310,2010-11-06,2010,11,6
369,2011-01-04,2011,1,4
376,2011-01-11,2011,1,11
425,2011-03-01,2011,3,1
429,2011-03-05,2011,3,5
431,2011-03-07,2011,3,7
473,2011-04-18,2011,4,18
493,2011-05-08,2011,5,8
627,2011-09-19,2011,9,19
737,2012-01-07,2012,1,7
803,2012-03-13,2012,3,13
806,2012-03-16,2012,3,16
963,2012-08-20,2012,8,20
971,2012-08-28,2012,8,28
1005,2012-10-01,2012,10,1
1054,2012-11-19,2012,11,19
1086,2012-12-21,2012,12,21
1131,2013-02-04,2013,2,4
1177,2013-03-22,2013,3,22
1238,2013-05-22,2013,5,22
1283,2013-07-06,2013,7,6
1343,2013-09-04,2013,9,4
1352,2013-09-13,2013,9,13
1401,2013-11-01,2013,11,1
1444,2013-12-14,2013,12,14
1447,2013-12-17,2013,12,17
1494,2014-02-02,2014,2,2
1498,2014-02-06,2014,2,6
1601,2014-05-20,2014,5,20
1627,2014-06-15,2014,6,15
1656,2014-07-14,2014,7,14
1735,2014-10-01,2014,10,1
1831,2015-01-05,2015,1,5
1846,2015-01-20,2015,1,20
1922,2015-04-06,2015,4,6
1928,2015-04-12,2015,4,12
2101,2015-10-02,2015,10,2
2164,2015-12-04,2015,12,4
2166,2015-12-06,2015,12,6
2179,2015-12-19,2015,12,19
2216,2016-01-25,2016,1,25
2231,2016-02-09,2016,2,9
2235,2016-02-13,2016,2,13
2258,2016-03-07,2016,3,7
2286,2016-04-04,2016,4,4
2337,2016-05-25,2016,5,25
2465,2016-09-30,2016,9,30
2528,2016-12-02,2016,12,2
2595,2017-02-07,2017,2,7
2611,2017-02-23,2017,2,23
2705,2017-05-28,2017,5,28
2742,2017-07-04,2017,7,4
2770,2017-08-01,2017,8,1
2799,2017-08-30,2017,8,30
2801,2017-09-01,2017,9,1
2925,2018-01-03,2018,1,3
2943,2018-01-21,2018,1,21
2966,2018-02-13,2018,2,13
2977,2018-02-24,2018,2,24
2994,2018-03-13,2018,3,13
2997,2018-03-16,2018,3,16
3024,2018-04-12,2018,4,12
3064,2018-05-22,2018,5,22
3266,2018-12-10,2018,12,10
3377,2019-03-31,2019,3,31
3400,2019-04-23,2019,4,23
3451,2019-06-13,2019,6,13
3524,2019-08-25,2019,8,25
3557,2019-09-27,2019,9,27
3593,2019-11-02,2019,11,2
3646,2019-12-25,2019,12,25
3647,2019-12-26,2019,12,26
3677,2020-01-25,2020,1,25
3703,2020-02-20,2020,2,20
3721,2020-03-09,2020,3,9
3749,2020-04-06,2020,4,6
3793,2020-05-20,2020,5,20
3810,2020-06-06,2020,6,6
3840,2020-07-06,2020,7,6
3876,2020-08-11,2020,8,11
3923,2020-09-27,2020,9,27
3956,2020-10-30,2020,10,30
4006,2020-12-19,2020,12,19
4142,2021-05-04,2021,5,4
4150,2021-05-12,2021,5,12
4181,2021-06-12,2021,6,12
4340,2021-11-18,2021,11,18
4351,2021-11-29,2021,11,29
4409,2022-01-26,2022,1,26
4416,2022-02-02,2022,2,2
4449,2022-03-07,2022,3,7
4546,2022-06-12,2022,6,12
4638,2022-09-12,2022,9,12
4680,2022-10-24,2022,10,24
4748,2022-12-31,2022,12,31
4791,2023-02-12,2023,2,12
4807,2023-02-28,2023,2,28
4844,2023-04-06,2023,4,6
5021,2023-09-30,2023,9,30
5097,2023-12-15,2023,12,15
5118,2024-01-05,2024,1,5
5197,2024-03-24,2024,3,24
5227,2024-04-23,2024,4,23
5228,2024-04-24,2024,4,24
5272,2024-06-07,2024,6,7
5314,2024-07-19,2024,7,19
5346,2024-08-20,2024,8,20
5355,2024-08-29,2024,8,29
5367,2024-09-10,2024,9,10
5376,2024-09-19,2024,9,19
5448,2024-11-30,2024,11,30
5467,2024-12-19,2024,12,19
5617,2025-05-18,2025,5,18
5638,2025-06-08,2025,6,8
5708,2025-08-17,2025,8,17
5762,2025-10-10,2025,10,10
5861,2026-01-17,2026,1,17
5894,2026-02-19,2026,2,19
5906,2026-03-03,2026,3,3
5992,2026-05-28,2026,5,28
6015,2026-06-20,2026,6,20
6117,2026-09-30,2026,9,30
6127,2026-10-10,2026,10,10
6183,2026-12-05,2026,12,5
6278,2027-03-10,2027,3,10
6335,2027-05-06,2027,5,6
6378,2027-06-18,2027,6,18
6400,2027-07-10,2027,7,10
6461,2027-09-09,2027,9,9
6531,2027-11-18,2027,11,18
6577,2028-01-03,2028,1,3
6582,2028-01-08,2028,1,8
6598,2028-01-24,2028,1,24
6601,2028-01-27,2028,1,27
6651,2028-03-17,2028,3,17
6971,2029-01-31,2029,1,31
6979,2029-02-08,2029,2,8
7022,2029-03-23,2029,3,23
7055,2029-04-25,2029,4,25
7113,2029-06-22,2029,6,22
7188,2029-09-05,2029,9,5
7264,2029-11-20,2029,11,20
7403,2030-04-08,2030,4,8
7426,2030-05-01,2030,5,1
7515,2030-07-29,2030,7,29
7527,2030-08-10,2030,8,10
7538,2030-08-21,2030,8,21
7567,2030-09-19,2030,9,19
7628,2030-11-19,2030,11,19
7695,2031-01-25,2031,1,25
7731,2031-03-02,2031,3,2
7765,2031-04-05,2031,4,5
7842,2031-06-21,2031,6,21
7871,2031-07-20,2031,7,20
7887,2031-08-05,2031,8,5
8061,2032-01-26,2032,1,26
8093,2032-02-27,2032,2,27
8182,2032-05-26,2032,5,26
8234,2032-07-17,2032,7,17
8267,2032-08-19,2032,8,19
8272,2032-08-24,2032,8,24
8284,2032-09-05,2032,9,5
8418,2033-01-17,2033,1,17
8467,2033-03-07,2033,3,7
8546,2033-05-25,2033,5,25
8667,2033-09-23,2033,9,23
8743,2033-12-08,2033,12,8
8789,2034-01-23,2034,1,23
8813,2034-02-16,2034,2,16
8834,2034-03-09,2034,3,9
8871,2034-04-15,2034,4,15
8915,2034-05-29,2034,5,29
8930,2034-06-13,2034,6,13
8966,2034-07-19,2034,7,19
9034,2034-09-25,2034,9,25
9200,2035-03-10,2035,3,10
9261,2035-05-10,2035,5,10
9282,2035-05-31,2035,5,31
9379,2035-09-05,2035,9,5
83,2010-03-24,2010,3,24
191,2010-07-10,2010,7,10
221,2010-08-09,2010,8,9
508,2011-05-23,2011,5,23
551,2011-07-05,2011,7,5
574,2011-07-28,2011,7,28
583,2011-08-06,2011,8,6
666,2011-10-28,2011,10,28
706,2011-12-07,2011,12,7
718,2011-12-19,2011,12,19
760,2012-01-30,2012,1,30
887,2012-06-05,2012,6,5
1053,2012-11-18,2012,11,18
1068,2012-12-03,2012,12,3
1143,2013-02-16,2013,2,16
1158,2013-03-03,2013,3,3
1266,2013-06-19,2013,6,19
1303,2013-07-26,2013,7,26
1312,2013-08-04,2013,8,4
1325,2013-08-17,2013,8,17
1336,2013-08-28,2013,8,28
1349,2013-09-10,2013,9,10
1373,2013-10-04,2013,10,4
1403,2013-11-03,2013,11,3
1411,2013-11-11,2013,11,11
1469,2014-01-08,2014,1,8
1576,2014-04-25,2014,4,25
1616,2014-06-04,2014,6,4
1622,2014-06-10,2014,6,10
1710,2014-09-06,2014,9,6
1730,2014-09-26,2014,9,26
1739,2014-10-05,2014,10,5
1786,2014-11-21,2014,11,21
1845,2015-01-19,2015,1,19
1948,2015-05-02,2015,5,2
2079,2015-09-10,2015,9,10
2093,2015-09-24,2015,9,24
2103,2015-10-04,2015,10,4
2190,2015-12-30,2015,12,30
2200,2016-01-09,2016,1,9
2283,2016-04-01,2016,4,1
2292,2016-04-10,2016,4,10
2298,2016-04-16,2016,4,16
2366,2016-06-23,2016,6,23
2376,2016-07-03,2016,7,3
2417,2016-08-13,2016,8,13
2544,2016-12-18,2016,12,18
2587,2017-01-30,2017,1,30
2614,2017-02-26,2017,2,26
2684,2017-05-07,2017,5,7
2692,2017-05-15,2017,5,15
2741,2017-07-03,2017,7,3
2783,2017-08-14,2017,8,14
2786,2017-08-17,2017,8,17
2832,2017-10-02,2017,10,2
2882,2017-11-21,2017,11,21
2955,2018-02-02,2018,2,2
2992,2018-03-11,2018,3,11
2998,2018-03-17,2018,3,17
3095,2018-06-22,2018,6,22
3098,2018-06-25,2018,6,25
3103,2018-06-30,2018,6,30
3186,2018-09-21,2018,9,21
3255,2018-11-29,2018,11,29
3313,2019-01-26,2019,1,26
3322,2019-02-04,2019,2,4
3355,2019-03-09,2019,3,9
3460,2019-06-22,2019,6,22
3571,2019-10-11,2019,10,11
3643,2019-12-22,2019,12,22
3687,2020-02-04,2020,2,4
3832,2020-06-28,2020,6,28
3841,2020-07-07,2020,7,7
3940,2020-10-14,2020,10,14
3976,2020-11-19,2020,11,19
3997,2020-12-10,2020,12,10
4011,2020-12-24,2020,12,24
4113,2021-04-05,2021,4,5
4212,2021-07-13,2021,7,13
4234,2021-08-04,2021,8,4
4267,2021-09-06,2021,9,6
4301,2021-10-10,2021,10,10
4427,2022-02-13,2022,2,13
4432,2022-02-18,2022,2,18
4534,2022-05-31,2022,5,31
4553,2022-06-19,2022,6,19
4647,2022-09-21,2022,9,21
4716,2022-11-29,2022,11,29
4811,2023-03-04,2023,3,4
4852,2023-04-14,2023,4,14
4863,2023-04-25,2023,4,25
4922,2023-06-23,2023,6,23
5018,2023-09-27,2023,9,27
5034,2023-10-13,2023,10,13
5187,2024-03-14,2024,3,14
5218,2024-04-14,2024,4,14
5275,2024-06-10,2024,6,10
5399,2024-10-12,2024,10,12
5527,2025-02-17,2025,2,17
5578,2025-04-09,2025,4,9
5623,2025-05-24,2025,5,24
5691,2025-07-31,2025,7,31
5717,2025-08-26,2025,8,26
5800,2025-11-17,2025,11,17
5826,2025-12-13,2025,12,13
5885,2026-02-10,2026,2,10
5903,2026-02-28,2026,2,28
5914,2026-03-11,2026,3,11
5979,2026-05-15,2026,5,15
6006,2026-06-11,2026,6,11
6032,2026-07-07,2026,7,7
6056,2026-07-31,2026,7,31
6122,2026-10-05,2026,10,5
6190,2026-12-12,2026,12,12
6204,2026-12-26,2026,12,26
6258,2027-02-18,2027,2,18
6275,2027-03-07,2027,3,7
6298,2027-03-30,2027,3,30
6301,2027-04-02,2027,4,2
6319,2027-04-20,2027,4,20
6390,2027-06-30,2027,6,30
6450,2027-08-29,2027,8,29
6470,2027-09-18,2027,9,18
6507,2027-10-25,2027,10,25
6647,2028-03-13,2028,3,13
6693,2028-04-28,2028,4,28
6902,2028-11-23,2028,11,23
6974,2029-02-03,2029,2,3
7046,2029-04-16,2029,4,16
7061,2029-05-01,2029,5,1
7070,2029-05-10,2029,5,10
7103,2029-06-12,2029,6,12
7225,2029-10-12,2029,10,12
7248,2029-11-04,2029,11,4
7269,2029-11-25,2029,11,25
7417,2030-04-22,2030,4,22
7444,2030-05-19,2030,5,19
7478,2030-06-22,2030,6,22
7520,2030-08-03,2030,8,3
7529,2030-08-12,2030,8,12
7649,2030-12-10,2030,12,10
7676,2031-01-06,2031,1,6
7737,2031-03-08,2031,3,8
7776,2031-04-16,2031,4,16
7792,2031-05-02,2031,5,2
7794,2031-05-04,2031,5,4
7823,2031-06-02,2031,6,2
7892,2031-08-10,2031,8,10
7984,2031-11-10,2031,11,10
8053,2032-01-18,2032,1,18
8106,2032-03-11,2032,3,11
8151,2032-04-25,2032,4,25
8255,2032-08-07,2032,8,7
8322,2032-10-13,2032,10,13
8324,2032-10-15,2032,10,15
8337,2032-10-28,2032,10,28
8390,2032-12-20,2032,12,20
8401,2032-12-31,2032,12,31
8416,2033-01-15,2033,1,15
8435,2033-02-03,2033,2,3
8489,2033-03-29,2033,3,29
8535,2033-05-14,2033,5,14
8677,2033-10-03,2033,10,3
8752,2033-12-17,2033,12,17
8757,2033-12-22,2033,12,22
8857,2034-04-01,2034,4,1
9064,2034-10-25,2034,10,25
9106,2034-12-06,2034,12,6
9121,2034-12-21,2034,12,21
9386,2035-09-12,2035,9,12
9422,2035-10-18,2035,10,18
9439,2035-11-04,2035,11,4
9465,2035-11-30,2035,11,30
9473,2035-12-08,2035,12,8
9484,2035-12-19,2035,12,19
23,2010-01-23,2010,1,23
33,2010-02-02,2010,2,2
122,2010-05-02,2010,5,2
123,2010-05-03,2010,5,3
163,2010-06-12,2010,6,12
251,2010-09-08,2010,9,8
294,2010-10-21,2010,10,21
326,2010-11-22,2010,11,22
364,2010-12-30,2010,12,30
365,2010-12-31,2010,12,31
461,2011-04-06,2011,4,6
632,2011-09-24,2011,9,24
682,2011-11-13,2011,11,13
787,2012-02-26,2012,2,26
798,2012-03-08,2012,3,8
805,2012-03-15,2012,3,15
839,2012-04-18,2012,4,18
940,2012-07-28,2012,7,28
962,2012-08-19,2012,8,19
983,2012-09-09,2012,9,9
995,2012-09-21,2012,9,21
1073,2012-12-08,2012,12,8
1081,2012-12-16,2012,12,16
1137,2013-02-10,2013,2,10
1253,2013-06-06,2013,6,6
1372,2013-10-03,2013,10,3
1442,2013-12-12,2013,12,12
1456,2013-12-26,2013,12,26
1513,2014-02-21,2014,2,21
1549,2014-03-29,2014,3,29
1731,2014-09-27,2014,9,27
1746,2014-10-12,2014,10,12
1770,2014-11-05,2014,11,5
1879,2015-02-22,2015,2,22
1915,2015-03-30,2015,3,30
2090,2015-09-21,2015,9,21
2114,2015-10-15,2015,10,15
2144,2015-11-14,2015,11,14
2145,2015-11-15,2015,11,15
2180,2015-12-20,2015,12,20
2197,2016-01-06,2016,1,6
2296,2016-04-14,2016,4,14
2368,2016-06-25,2016,6,25
2369,2016-06-26,2016,6,26
2391,2016-07-18,2016,7,18
2467,2016-10-02,2016,10,2
2482,2016-10-17,2016,10,17
2502,2016-11-06,2016,11,6
2504,2016-11-08,2016,11,8
2523,2016-11-27,2016,11,27
2549,2016-12-23,2016,12,23
2581,2017-01-24,2017,1,24
2635,2017-03-19,2017,3,19
2682,2017-05-05,2017,5,5
2713,2017-06-05,2017,6,5
2766,2017-07-28,2017,7,28
2809,2017-09-09,2017,9,9
2813,2017-09-13,2017,9,13
2877,2017-11-16,2017,11,16
2895,2017-12-04,2017,12,4
2965,2018-02-12,2018,2,12
3047,2018-05-05,2018,5,5
3195,2018-09-30,2018,9,30
3214,2018-10-19,2018,10,19
3233,2018-11-07,2018,11,7
3238,2018-11-12,2018,11,12
3268,2018-12-12,2018,12,12
3299,2019-01-12,2019,1,12
3370,2019-03-24,2019,3,24
3391,2019-04-14,2019,4,14
3414,2019-05-07,2019,5,7
3437,2019-05-30,2019,5,30
3595,2019-11-04,2019,11,4
3656,2020-01-04,2020,1,4
3884,2020-08-19,2020,8,19
3944,2020-10-18,2020,10,18
3946,2020-10-20,2020,10,20
4026,2021-01-08,2021,1,8
4053,2021-02-04,2021,2,4
4059,2021-02-10,2021,2,10
4060,2021-02-11,2021,2,11
4069,2021-02-20,2021,2,20
4070,2021-02-21,2021,2,21
4074,2021-02-25,2021,2,25
4117,2021-04-09,2021,4,9
4163,2021-05-25,2021,5,25
4187,2021-06-18,2021,6,18
4264,2021-09-03,2021,9,3
4270,2021-09-09,2021,9,9
4309,2021-10-18,2021,10,18
4310,2021-10-19,2021,10,19
4463,2022-03-21,2022,3,21
4619,2022-08-24,2022,8,24
4627,2022-09-01,2022,9,1
4670,2022-10-14,2022,10,14
4789,2023-02-10,2023,2,10
4816,2023-03-09,2023,3,9
4900,2023-06-01,2023,6,1
4917,2023-06-18,2023,6,18
5071,2023-11-19,2023,11,19
5117,2024-01-04,2024,1,4
5119,2024-01-06,2024,1,6
5124,2024-01-11,2024,1,11
5157,2024-02-13,2024,2,13
5248,2024-05-14,2024,5,14
5305,2024-07-10,2024,7,10
5373,2024-09-16,2024,9,16
5380,2024-09-23,2024,9,23
5389,2024-10-02,2024,10,2
5418,2024-10-31,2024,10,31
5444,2024-11-26,2024,11,26
5557,2025-03-19,2025,3,19
5597,2025-04-28,2025,4,28
5679,2025-07-19,2025,7,19
5696,2025-08-05,2025,8,5
5732,2025-09-10,2025,9,10
5761,2025-10-09,2025,10,9
5770,2025-10-18,2025,10,18
5828,2025-12-15,2025,12,15
6034,2026-07-09,2026,7,9
6108,2026-09-21,2026,9,21
6111,2026-09-24,2026,9,24
6120,2026-10-03,2026,10,3
6157,2026-11-09,2026,11,9
6423,2027-08-02,2027,8,2
6497,2027-10-15,2027,10,15
6569,2027-12-26,2027,12,26
6572,2027-12-29,2027,12,29
6593,2028-01-19,2028,1,19
6625,2028-02-20,2028,2,20
6637,2028-03-03,2028,3,3
6796,2028-08-09,2028,8,9
6815,2028-08-28,2028,8,28
6925,2028-12-16,2028,12,16
7017,2029-03-18,2029,3,18
7134,2029-07-13,2029,7,13
7178,2029-08-26,2029,8,26
7189,2029-09-06,2029,9,6
7263,2029-11-19,2029,11,19
7273,2029-11-29,2029,11,29
7277,2029-12-03,2029,12,3
7313,2030-01-08,2030,1,8
7334,2030-01-29,2030,1,29
7359,2030-02-23,2030,2,23
7367,2030-03-03,2030,3,3
7382,2030-03-18,2030,3,18
7405,2030-04-10,2030,4,10
7526,2030-08-09,2030,8,9
7591,2030-10-13,2030,10,13
7657,2030-12-18,2030,12,18
7665,2030-12-26,2030,12,26
7705,2031-02-04,2031,2,4
7706,2031-02-05,2031,2,5
7806,2031-05-16,2031,5,16
7850,2031-06-29,2031,6,29
7862,2031-07-11,2031,7,11
8006,2031-12-02,2031,12,2
8007,2031-12-03,2031,12,3
8039,2032-01-04,2032,1,4
8040,2032-01-05,2032,1,5
8122,2032-03-27,2032,3,27
8266,2032-08-18,2032,8,18
8355,2032-11-15,2032,11,15
8359,2032-11-19,2032,11,19
8424,2033-01-23,2033,1,23
8464,2033-03-04,2033,3,4
8483,2033-03-23,2033,3,23
8611,2033-07-29,2033,7,29
8618,2033-08-05,2033,8,5
8687,2033-10-13,2033,10,13
8690,2033-10-16,2033,10,16
8704,2033-10-30,2033,10,30
8711,2033-11-06,2033,11,6
8734,2033-11-29,2033,11,29
8742,2033-12-07,2033,12,7
8784,2034-01-18,2034,1,18
8925,2034-06-08,2034,6,8
8986,2034-08-08,2034,8,8
8998,2034-08-20,2034,8,20
9096,2034-11-26,2034,11,26
9287,2035-06-05,2035,6,5
9290,2035-06-08,2035,6,8
9307,2035-06-25,2035,6,25
9414,2035-10-10,2035,10,10
9471,2035-12-06,2035,12,6
82,2010-03-23,2010,3,23
149,2010-05-29,2010,5,29
189,2010-07-08,2010,7,8
202,2010-07-21,2010,7,21
255,2010-09-12,2010,9,12
315,2010-11-11,2010,11,11
371,2011-01-06,2011,1,6
448,2011-03-24,2011,3,24
516,2011-05-31,2011,5,31
715,2011-12-16,2011,12,16
764,2012-02-03,2012,2,3
835,2012-04-14,2012,4,14
846,2012-04-25,2012,4,25
900,2012-06-18,2012,6,18
1032,2012-10-28,2012,10,28
1057,2012-11-22,2012,11,22
1058,2012-11-23,2012,11,23
1101,2013-01-05,2013,1,5
1110,2013-01-14,2013,1,14
1113,2013-01-17,2013,1,17
1240,2013-05-24,2013,5,24
1274,2013-06-27,2013,6,27
1425,2013-11-25,2013,11,25
1448,2013-12-18,2013,12,18
1460,2013-12-30,2013,12,30
1467,2014-01-06,2014,1,6
1520,2014-02-28,2014,2,28
1615,2014-06-03,2014,6,3
1628,2014-06-16,2014,6,16
1632,2014-06-20,2014,6,20
1792,2014-11-27,2014,11,27
1796,2014-12-01,2014,12,1
1797,2014-12-02,2014,12,2
1918,2015-04-02,2015,4,2
1924,2015-04-08,2015,4,8
1925,2015-04-09,2015,4,9
1930,2015-04-14,2015,4,14
1938,2015-04-22,2015,4,22
1978,2015-06-01,2015,6,1
1983,2015-06-06,2015,6,6
2005,2015-06-28,2015,6,28
2009,2015-07-02,2015,7,2
2031,2015-07-24,2015,7,24
2085,2015-09-16,2015,9,16
2118,2015-10-19,2015,10,19
2147,2015-11-17,2015,11,17
2172,2015-12-12,2015,12,12
2309,2016-04-27,2016,4,27
2334,2016-05-22,2016,5,22
2367,2016-06-24,2016,6,24
2380,2016-07-07,2016,7,7
2477,2016-10-12,2016,10,12
2487,2016-10-22,2016,10,22
2497,2016-11-01,2016,11,1
2538,2016-12-12,2016,12,12
2582,2017-01-25,2017,1,25
2765,2017-07-27,2017,7,27
2779,2017-08-10,2017,8,10
2785,2017-08-16,2017,8,16
2929,2018-01-07,2018,1,7
2950,2018-01-28,2018,1,28
2962,2018-02-09,2018,2,9
3086,2018-06-13,2018,6,13
3092,2018-06-19,2018,6,19
3205,2018-10-10,2018,10,10
3219,2018-10-24,2018,10,24
3228,2018-11-02,2018,11,2
3314,2019-01-27,2019,1,27
3315,2019-01-28,2019,1,28
3347,2019-03-01,2019,3,1
3362,2019-03-16,2019,3,16
3440,2019-06-02,2019,6,2
3448,2019-06-10,2019,6,10
3463,2019-06-25,2019,6,25
3562,2019-10-02,2019,10,2
3572,2019-10-12,2019,10,12
3611,2019-11-20,2019,11,20
3613,2019-11-22,2019,11,22
3621,2019-11-30,2019,11,30
3626,2019-12-05,2019,12,5
3628,2019-12-07,2019,12,7
3657,2020-01-05,2020,1,5
3702,2020-02-19,2020,2,19
3812,2020-06-08,2020,6,8
3831,2020-06-27,2020,6,27
3866,2020-08-01,2020,8,1
3880,2020-08-15,2020,8,15
3928,2020-10-02,2020,10,2
4019,2021-01-01,2021,1,1
4107,2021-03-30,2021,3,30
4180,2021-06-11,2021,6,11
4232,2021-08-02,2021,8,2
4236,2021-08-06,2021,8,6
4237,2021-08-07,2021,8,7
4287,2021-09-26,2021,9,26
4339,2021-11-17,2021,11,17
4422,2022-02-08,2022,2,8
4451,2022-03-09,2022,3,9
4565,2022-07-01,2022,7,1
4567,2022-07-03,2022,7,3
4589,2022-07-25,2022,7,25
4602,2022-08-07,2022,8,7
4625,2022-08-30,2022,8,30
4628,2022-09-02,2022,9,2
4783,2023-02-04,2023,2,4
4808,2023-03-01,2023,3,1
